timestamp,gen,pop,births,deaths,food,poison,max_lineage,avg_size,avg_speed,avg_connects,max_age,max_energy,season,avg_immunity,avg_insulation,infected_pop,avg_chloroplast,avg_scavenger,avg_carnivore,fertilizer
2026-09-17T19:13:56.522Z,114,400,31255,76855,295,105,0,1.471,1.730,3.0,0,1000.0,0,0.527,0.497,0,0.000,0.000,0.000,10000.0
2026-09-17T19:16:00.016Z,115,600,31661,77461,268,79,1,1.468,1.793,3.1,1,898.9,0,0.515,0.475,0,0.004,0.004,0.004,10159.2
2026-09-17T19:17:02.694Z,116,600,31865,78065,269,89,1,1.525,1.702,2.9,4,597.7,0,0.464,0.496,0,0.004,0.004,0.004,10294.0
2026-09-17T19:18:18.044Z,117,600,32074,78674,285,77,1,1.436,1.777,3.0,2,590.3,0,0.507,0.540,0,0.004,0.004,0.004,10124.4
2026-09-17T19:19:13.808Z,118,600,32280,79280,281,76,1,1.493,1.757,2.9,3,625.1,0,0.498,0.487,0,0.004,0.004,0.005,10206.1
2026-09-17T19:24:13.976Z,119,600,32616,80016,281,73,1,1.453,1.760,3.0,2,635.4,0,0.509,0.527,0,0.004,0.004,0.004,10659.2
2026-09-17T19:26:08.210Z,120,600,32833,80633,284,74,1,1.474,1.742,2.9,2,628.7,0,0.518,0.497,0,0.004,0.005,0.004,10249.2
2026-09-17T19:27:06.644Z,121,400,32839,81239,292,108,0,1.476,1.739,3.0,0,1000.0,0,0.504,0.488,0,0.000,0.000,0.000,10000.0
2026-09-17T19:28:52.855Z,122,600,33247,81847,281,70,1,1.526,1.700,3.1,3,645.2,0,0.491,0.499,0,0.004,0.005,0.004,10094.1
2026-09-17T19:37:19.845Z,123,600,33494,82494,268,93,1,1.516,1.800,3.0,1,958.9,0,0.503,0.490,0,0.005,0.005,0.004,10037.8
2026-09-17T19:38:40.062Z,124,400,33503,83103,302,98,0,1.462,1.788,3.1,0,1000.0,0,0.518,0.494,0,0.000,0.000,0.000,10000.0
2026-09-17T19:39:59.173Z,125,600,33908,83708,278,78,1,1.540,1.767,3.1,2,603.5,0,0.506,0.496,0,0.004,0.005,0.005,10305.2
2026-09-17T19:41:19.850Z,126,600,34119,84319,263,90,1,1.515,1.684,3.0,2,624.2,0,0.511,0.487,0,0.004,0.004,0.005,10661.9
2026-09-17T19:42:23.605Z,127,600,34327,84927,280,76,1,1.512,1.697,3.1,3,627.1,0,0.484,0.501,0,0.004,0.004,0.004,10691.3
2026-09-17T19:48:40.604Z,128,600,34617,85617,279,79,1,1.454,1.752,2.9,1,931.0,0,0.522,0.477,0,0.005,0.004,0.005,10095.8
2026-09-17T19:52:25.076Z,129,600,35314,86714,277,86,1,1.445,1.776,3.0,3,632.4,0,0.492,0.462,0,0.004,0.004,0.004,10150.4
2026-09-17T19:53:26.346Z,130,400,35321,87321,300,100,0,1.540,1.812,3.1,0,1000.0,0,0.532,0.483,0,0.000,0.000,0.000,10000.0
2026-09-17T19:54:32.562Z,131,400,35527,87927,313,87,0,1.463,1.706,3.1,0,1000.0,0,0.526,0.521,0,0.000,0.000,0.000,10000.0
2026-09-17T19:56:50.624Z,132,600,36802,89402,269,86,1,1.484,1.731,3.0,2,625.2,0,0.485,0.488,0,0.003,0.004,0.004,9943.6
2026-09-17T19:57:54.714Z,133,600,37008,90008,269,80,1,1.501,1.747,3.0,3,615.5,0,0.481,0.516,0,0.005,0.005,0.004,10155.7
2026-09-17T20:00:06.483Z,134,400,37019,90619,281,119,0,1.519,1.759,3.0,0,1000.0,0,0.495,0.520,0,0.000,0.000,0.000,10000.0
2026-09-17T20:01:07.511Z,135,600,37421,91221,270,68,1,1.529,1.772,3.0,3,631.9,0,0.505,0.504,0,0.005,0.004,0.004,11113.3
2026-09-17T20:05:40.276Z,136,600,37779,91979,270,86,1,1.439,1.690,3.0,1,897.3,0,0.498,0.470,0,0.004,0.004,0.005,10157.6
2026-09-17T20:06:45.926Z,137,600,37984,92584,293,71,1,1.476,1.766,3.0,2,591.2,0,0.529,0.514,0,0.005,0.004,0.004,9941.3
2026-09-17T20:07:44.555Z,138,400,37992,93192,305,95,0,1.517,1.713,2.9,0,1000.0,0,0.497,0.491,0,0.000,0.000,0.000,10000.0
2026-09-17T20:08:57.392Z,139,600,38398,93798,292,70,1,1.508,1.671,3.0,2,596.8,0,0.508,0.526,0,0.004,0.004,0.004,10130.1
2026-09-17T20:18:57.431Z,139,5,38620,94615,315,1,10,1.706,1.758,6.4,6249,333.0,2,0.151,0.176,0,0.034,0.076,0.007,71.5
2026-09-17T20:20:01.964Z,140,600,38820,94620,284,71,1,1.502,1.713,3.1,2,634.7,0,0.482,0.471,0,0.004,0.004,0.004,10486.4
2026-09-17T20:22:59.543Z,141,600,39032,95232,283,84,1,1.488,1.737,3.0,2,625.3,0,0.510,0.506,0,0.004,0.003,0.004,10178.3
2026-09-17T20:27:52.264Z,142,600,39235,95835,276,72,1,1.480,1.766,3.2,1,897.1,0,0.510,0.483,0,0.004,0.004,0.004,10399.3
2026-09-17T20:29:10.053Z,143,600,39442,96442,304,55,1,1.527,1.736,3.1,4,605.9,0,0.495,0.497,0,0.004,0.005,0.004,10121.1
2026-09-17T20:30:30.847Z,144,400,39449,97049,311,89,0,1.492,1.728,3.0,0,1000.0,0,0.505,0.514,0,0.000,0.000,0.000,10000.0
2026-09-17T20:32:43.305Z,145,400,39661,97661,312,88,0,1.558,1.789,3.0,0,1000.0,0,0.519,0.511,0,0.000,0.000,0.000,10000.0
2026-09-17T20:34:31.039Z,146,600,40069,98269,274,88,1,1.478,1.770,3.1,1,899.1,0,0.503,0.509,0,0.004,0.004,0.004,9973.2
2026-09-17T20:34:58.021Z,0,600,200,0,286,86,1,1.501,1.750,3.1,2,618.5,0,0.474,0.521,0,0.004,0.004,0.004,10733.1
2026-09-17T20:37:24.569Z,1,600,413,613,278,76,1,1.483,1.779,3.1,2,620.7,0,0.484,0.481,0,0.004,0.004,0.005,11843.8
2026-09-17T20:47:24.611Z,1,296,9273,9777,80,1,76,1.216,3.620,11.0,12554,437.9,2,0.541,0.345,0,0.080,0.112,0.057,5544.3
2026-09-17T20:57:24.625Z,1,236,13314,13878,66,1,109,1.493,3.798,13.5,12897,490.5,2,0.488,0.433,0,0.052,0.198,0.054,5240.8
2026-09-17T21:07:24.659Z,1,211,15778,16367,76,3,132,1.557,3.860,14.8,14361,495.3,2,0.479,0.542,0,0.059,0.232,0.053,3752.9
2026-09-17T21:17:24.685Z,1,194,17537,18143,67,2,144,1.777,3.865,15.3,14363,571.2,0,0.470,0.654,0,0.051,0.374,0.041,1962.3
2026-09-17T21:27:24.703Z,1,175,19304,19929,75,0,164,1.667,3.825,18.7,12073,560.9,2,0.375,0.728,0,0.049,0.323,0.040,7011.8
2026-09-17T21:37:24.740Z,1,188,21049,21661,75,3,201,1.680,3.829,19.3,13746,600.4,1,0.323,0.710,0,0.065,0.469,0.062,4581.4
2026-09-17T21:47:24.777Z,1,145,23231,23886,86,3,214,1.665,3.888,21.3,11215,546.9,3,0.287,0.563,0,0.070,0.529,0.056,13050.8
2026-09-17T21:57:24.816Z,1,171,24879,25508,67,0,222,1.690,3.809,23.3,11269,569.3,2,0.234,0.594,0,0.054,0.638,0.055,3571.7
2026-09-17T22:07:24.854Z,1,170,26718,27348,65,2,249,1.701,3.845,26.7,13314,543.5,1,0.295,0.550,0,0.074,0.700,0.049,4230.0
2026-09-17T22:17:24.858Z,1,128,28278,28950,174,3,268,1.794,3.806,27.6,12012,542.2,0,0.204,0.624,0,0.061,0.775,0.037,1660.5
2026-09-17T22:27:24.880Z,1,161,29595,30234,68,1,272,1.856,3.792,27.2,15557,629.2,2,0.243,0.689,0,0.062,0.740,0.046,3092.7
2026-09-17T22:37:24.882Z,1,153,30865,31512,75,1,292,1.669,3.701,30.0,11038,637.6,1,0.138,0.902,0,0.065,0.779,0.057,6780.4
